linesolver
iteration 1: energy = 4544340.308537 = 4544340.308537, xb = 18890.841265, voltage energy = 271344.844264, gap = 4777903.4702704418450594
iteration 23: energy = 39124.569063 = 39124.569062, xb = 39124.576179, voltage energy = 39124.583299, gap = 0.0000031397867133
treesolver
iteration 1: energy = 4544340.308537 = 4544340.308537, xb = 18890.841266, voltage energy = 271344.844268, gap = 4777903.470274
iteration 2: energy = 975319.038618 = 975319.038617, xb = 29324.320540, voltage energy = 131551.047410, gap = 1048221.444948
iteration 3: energy = 272936.591821 = 272936.591821, xb = 41708.190507, voltage energy = 94610.008239, gap = 284130.219045
iteration 4: energy = 105340.547108 = 105340.547108, xb = 39782.090893, voltage energy = 55719.355491, gap = 81495.720813
iteration 5: energy = 64037.266181 = 64037.266180, xb = 38315.104703, voltage energy = 40498.298973, gap = 27905.355747
iteration 6: energy = 46761.506382 = 46761.506381, xb = 39548.865756, voltage energy = 40559.997863, gap = 8223.772732
iteration 7: energy = 44257.947370 = 44257.947370, xb = 39029.961524, voltage energy = 39076.382326, gap = 5274.406647
iteration 8: energy = 43761.802500 = 43761.802499, xb = 38878.971259, voltage energy = 38706.386701, gap = 4710.246682
iteration 9: energy = 39854.054289 = 39854.054288, xb = 39062.172260, voltage energy = 39032.226122, gap = 761.935890
iteration 10: energy = 39229.292897 = 39229.292896, xb = 39157.520937, voltage energy = 39199.069666, gap = 113.320687
iteration 11: energy = 39142.440545 = 39142.440544, xb = 39089.046340, voltage energy = 39056.625845, gap = 20.973710
iteration 12: energy = 39129.973015 = 39129.973015, xb = 39125.490896, voltage energy = 39127.529206, gap = 6.520429
iteration 13: energy = 39126.037468 = 39126.037468, xb = 39123.784567, voltage energy = 39123.145188, gap = 1.613521
iteration 14: energy = 39124.862225 = 39124.862225, xb = 39132.290099, voltage energy = 39140.130757, gap = 0.412783
iteration 15: energy = 39124.690874 = 39124.690873, xb = 39121.152099, voltage energy = 39117.755409, gap = 0.142084
iteration 16: energy = 39124.608264 = 39124.608264, xb = 39119.976295, voltage energy = 39115.397363, gap = 0.053037
iteration 17: energy = 39124.576812 = 39124.576812, xb = 39123.867008, voltage energy = 39123.165992, gap = 0.008788
iteration 18: energy = 39124.570729 = 39124.570728, xb = 39124.973188, voltage energy = 39125.377682, gap = 0.002035
iteration 19: energy = 39124.569480 = 39124.569479, xb = 39124.644416, voltage energy = 39124.719933, gap = 0.000581
iteration 20: energy = 39124.569143 = 39124.569143, xb = 39124.547382, voltage energy = 39124.525720, gap = 0.000099
iteration 21: energy = 39124.569086 = 39124.569085, xb = 39124.625743, voltage energy = 39124.682435, gap = 0.000035
iteration 22: energy = 39124.569071 = 39124.569070, xb = 39124.554247, voltage energy = 39124.539437, gap = 0.000012
iteration 23: energy = 39124.569063 = 39124.569062, xb = 39124.576179, voltage energy = 39124.583299, gap = 0.000003
treesolver
iteration 1: energy = 4544340.308537 = 4544340.308537, xb = 18890.841266, voltage energy = 271344.844268, gap = 4777903.470274
iteration 2: energy = 975319.038618 = 975319.038617, xb = 29324.320540, voltage energy = 131551.047410, gap = 1048221.444948
iteration 3: energy = 272936.591821 = 272936.591821, xb = 41708.190507, voltage energy = 94610.008239, gap = 284130.219045
iteration 4: energy = 105340.547108 = 105340.547108, xb = 39782.090893, voltage energy = 55719.355491, gap = 81495.720813
iteration 5: energy = 64037.266181 = 64037.266180, xb = 38315.104703, voltage energy = 40498.298973, gap = 27905.355747
iteration 6: energy = 46761.506382 = 46761.506381, xb = 39548.865756, voltage energy = 40559.997863, gap = 8223.772732
iteration 7: energy = 44257.947370 = 44257.947370, xb = 39029.961524, voltage energy = 39076.382326, gap = 5274.406647
iteration 8: energy = 43761.802500 = 43761.802499, xb = 38878.971259, voltage energy = 38706.386701, gap = 4710.246682
iteration 9: energy = 39854.054289 = 39854.054288, xb = 39062.172260, voltage energy = 39032.226122, gap = 761.935890
iteration 10: energy = 39229.292897 = 39229.292896, xb = 39157.520937, voltage energy = 39199.069666, gap = 113.320687
iteration 11: energy = 39142.440545 = 39142.440544, xb = 39089.046340, voltage energy = 39056.625845, gap = 20.973710
iteration 12: energy = 39129.973015 = 39129.973015, xb = 39125.490896, voltage energy = 39127.529206, gap = 6.520429
iteration 13: energy = 39126.037468 = 39126.037468, xb = 39123.784567, voltage energy = 39123.145188, gap = 1.613521
iteration 14: energy = 39124.862225 = 39124.862225, xb = 39132.290099, voltage energy = 39140.130757, gap = 0.412783
iteration 15: energy = 39124.690874 = 39124.690873, xb = 39121.152099, voltage energy = 39117.755409, gap = 0.142084
iteration 16: energy = 39124.608264 = 39124.608264, xb = 39119.976295, voltage energy = 39115.397363, gap = 0.053037
iteration 17: energy = 39124.576812 = 39124.576812, xb = 39123.867008, voltage energy = 39123.165992, gap = 0.008788
iteration 18: energy = 39124.570729 = 39124.570728, xb = 39124.973188, voltage energy = 39125.377682, gap = 0.002035
iteration 19: energy = 39124.569480 = 39124.569479, xb = 39124.644416, voltage energy = 39124.719933, gap = 0.000581
iteration 20: energy = 39124.569143 = 39124.569143, xb = 39124.547382, voltage energy = 39124.525720, gap = 0.000099
iteration 21: energy = 39124.569086 = 39124.569085, xb = 39124.625743, voltage energy = 39124.682435, gap = 0.000035
iteration 22: energy = 39124.569071 = 39124.569070, xb = 39124.554247, voltage energy = 39124.539437, gap = 0.000012
iteration 23: energy = 39124.569063 = 39124.569062, xb = 39124.576179, voltage energy = 39124.583299, gap = 0.000003
treesolver
iteration 1: energy = 4544340.308537 = 4544340.308537, xb = 18890.841266, voltage energy = 271344.844268, gap = 4777903.470274
iteration 2: energy = 975319.038618 = 975319.038617, xb = 29324.320540, voltage energy = 131551.047410, gap = 1048221.444948
iteration 3: energy = 272936.591821 = 272936.591821, xb = 41708.190507, voltage energy = 94610.008239, gap = 284130.219045
iteration 4: energy = 105340.547108 = 105340.547108, xb = 39782.090893, voltage energy = 55719.355491, gap = 81495.720813
iteration 5: energy = 64037.266181 = 64037.266180, xb = 38315.104703, voltage energy = 40498.298973, gap = 27905.355747
iteration 6: energy = 46761.506382 = 46761.506381, xb = 39548.865756, voltage energy = 40559.997863, gap = 8223.772732
iteration 7: energy = 44257.947370 = 44257.947370, xb = 39029.961524, voltage energy = 39076.382326, gap = 5274.406647
iteration 8: energy = 43761.802500 = 43761.802499, xb = 38878.971259, voltage energy = 38706.386701, gap = 4710.246682
iteration 9: energy = 39854.054289 = 39854.054288, xb = 39062.172260, voltage energy = 39032.226122, gap = 761.935890
iteration 10: energy = 39229.292897 = 39229.292896, xb = 39157.520937, voltage energy = 39199.069666, gap = 113.320687
iteration 11: energy = 39142.440545 = 39142.440544, xb = 39089.046340, voltage energy = 39056.625845, gap = 20.973710
iteration 12: energy = 39129.973015 = 39129.973015, xb = 39125.490896, voltage energy = 39127.529206, gap = 6.520429
iteration 13: energy = 39126.037468 = 39126.037468, xb = 39123.784567, voltage energy = 39123.145188, gap = 1.613521
iteration 14: energy = 39124.862225 = 39124.862225, xb = 39132.290099, voltage energy = 39140.130757, gap = 0.412783
iteration 15: energy = 39124.690874 = 39124.690873, xb = 39121.152099, voltage energy = 39117.755409, gap = 0.142084
iteration 16: energy = 39124.608264 = 39124.608264, xb = 39119.976295, voltage energy = 39115.397363, gap = 0.053037
iteration 17: energy = 39124.576812 = 39124.576812, xb = 39123.867008, voltage energy = 39123.165992, gap = 0.008788
iteration 18: energy = 39124.570729 = 39124.570728, xb = 39124.973188, voltage energy = 39125.377682, gap = 0.002035
iteration 19: energy = 39124.569480 = 39124.569479, xb = 39124.644416, voltage energy = 39124.719933, gap = 0.000581
iteration 20: energy = 39124.569143 = 39124.569143, xb = 39124.547382, voltage energy = 39124.525720, gap = 0.000099
iteration 21: energy = 39124.569086 = 39124.569085, xb = 39124.625743, voltage energy = 39124.682435, gap = 0.000035
iteration 22: energy = 39124.569071 = 39124.569070, xb = 39124.554247, voltage energy = 39124.539437, gap = 0.000012
iteration 23: energy = 39124.569063 = 39124.569062, xb = 39124.576179, voltage energy = 39124.583299, gap = 0.000003
treesolver
iteration 1: energy = 4544340.308537 = 4544340.308537, xb = 18890.841266, voltage energy = 271344.844268, gap = 4777903.470274
iteration 2: energy = 975319.038618 = 975319.038617, xb = 29324.320540, voltage energy = 131551.047410, gap = 1048221.444948
iteration 3: energy = 272936.591821 = 272936.591821, xb = 41708.190507, voltage energy = 94610.008239, gap = 284130.219045
iteration 4: energy = 105340.547108 = 105340.547108, xb = 39782.090893, voltage energy = 55719.355491, gap = 81495.720813
iteration 5: energy = 64037.266181 = 64037.266180, xb = 38315.104703, voltage energy = 40498.298973, gap = 27905.355747
iteration 6: energy = 46761.506382 = 46761.506381, xb = 39548.865756, voltage energy = 40559.997863, gap = 8223.772732
iteration 7: energy = 44257.947370 = 44257.947370, xb = 39029.961524, voltage energy = 39076.382326, gap = 5274.406647
iteration 8: energy = 43761.802500 = 43761.802499, xb = 38878.971259, voltage energy = 38706.386701, gap = 4710.246682
iteration 9: energy = 39854.054289 = 39854.054288, xb = 39062.172260, voltage energy = 39032.226122, gap = 761.935890
iteration 10: energy = 39229.292897 = 39229.292896, xb = 39157.520937, voltage energy = 39199.069666, gap = 113.320687
iteration 11: energy = 39142.440545 = 39142.440544, xb = 39089.046340, voltage energy = 39056.625845, gap = 20.973710
iteration 12: energy = 39129.973015 = 39129.973015, xb = 39125.490896, voltage energy = 39127.529206, gap = 6.520429
iteration 13: energy = 39126.037468 = 39126.037468, xb = 39123.784567, voltage energy = 39123.145188, gap = 1.613521
iteration 14: energy = 39124.862225 = 39124.862225, xb = 39132.290099, voltage energy = 39140.130757, gap = 0.412783
iteration 15: energy = 39124.690874 = 39124.690873, xb = 39121.152099, voltage energy = 39117.755409, gap = 0.142084
iteration 16: energy = 39124.608264 = 39124.608264, xb = 39119.976295, voltage energy = 39115.397363, gap = 0.053037
iteration 17: energy = 39124.576812 = 39124.576812, xb = 39123.867008, voltage energy = 39123.165992, gap = 0.008788
iteration 18: energy = 39124.570729 = 39124.570728, xb = 39124.973188, voltage energy = 39125.377682, gap = 0.002035
iteration 19: energy = 39124.569480 = 39124.569479, xb = 39124.644416, voltage energy = 39124.719933, gap = 0.000581
iteration 20: energy = 39124.569143 = 39124.569143, xb = 39124.547382, voltage energy = 39124.525720, gap = 0.000099
iteration 21: energy = 39124.569086 = 39124.569085, xb = 39124.625743, voltage energy = 39124.682435, gap = 0.000035
iteration 22: energy = 39124.569071 = 39124.569070, xb = 39124.554247, voltage energy = 39124.539437, gap = 0.000012
iteration 23: energy = 39124.569063 = 39124.569062, xb = 39124.576179, voltage energy = 39124.583299, gap = 0.000003
treesolver
iteration 1: energy = 4544340.308537 = 4544340.308537, xb = 18890.841266, voltage energy = 271344.844268, gap = 4777903.470274
iteration 2: energy = 975319.038618 = 975319.038617, xb = 29324.320540, voltage energy = 131551.047410, gap = 1048221.444948
iteration 3: energy = 272936.591821 = 272936.591821, xb = 41708.190507, voltage energy = 94610.008239, gap = 284130.219045
iteration 4: energy = 105340.547108 = 105340.547108, xb = 39782.090893, voltage energy = 55719.355491, gap = 81495.720813
iteration 5: energy = 64037.266181 = 64037.266180, xb = 38315.104703, voltage energy = 40498.298973, gap = 27905.355747
iteration 6: energy = 46761.506382 = 46761.506381, xb = 39548.865756, voltage energy = 40559.997863, gap = 8223.772732
iteration 7: energy = 44257.947370 = 44257.947370, xb = 39029.961524, voltage energy = 39076.382326, gap = 5274.406647
iteration 8: energy = 43761.802500 = 43761.802499, xb = 38878.971259, voltage energy = 38706.386701, gap = 4710.246682
iteration 9: energy = 39854.054289 = 39854.054288, xb = 39062.172260, voltage energy = 39032.226122, gap = 761.935890
iteration 10: energy = 39229.292897 = 39229.292896, xb = 39157.520937, voltage energy = 39199.069666, gap = 113.320687
iteration 11: energy = 39142.440545 = 39142.440544, xb = 39089.046340, voltage energy = 39056.625845, gap = 20.973710
iteration 12: energy = 39129.973015 = 39129.973015, xb = 39125.490896, voltage energy = 39127.529206, gap = 6.520429
iteration 13: energy = 39126.037468 = 39126.037468, xb = 39123.784567, voltage energy = 39123.145188, gap = 1.613521
iteration 14: energy = 39124.862225 = 39124.862225, xb = 39132.290099, voltage energy = 39140.130757, gap = 0.412783
iteration 15: energy = 39124.690874 = 39124.690873, xb = 39121.152099, voltage energy = 39117.755409, gap = 0.142084
iteration 16: energy = 39124.608264 = 39124.608264, xb = 39119.976295, voltage energy = 39115.397363, gap = 0.053037
iteration 17: energy = 39124.576812 = 39124.576812, xb = 39123.867008, voltage energy = 39123.165992, gap = 0.008788
iteration 18: energy = 39124.570729 = 39124.570728, xb = 39124.973188, voltage energy = 39125.377682, gap = 0.002035
iteration 19: energy = 39124.569480 = 39124.569479, xb = 39124.644416, voltage energy = 39124.719933, gap = 0.000581
iteration 20: energy = 39124.569143 = 39124.569143, xb = 39124.547382, voltage energy = 39124.525720, gap = 0.000099
iteration 21: energy = 39124.569086 = 39124.569085, xb = 39124.625743, voltage energy = 39124.682435, gap = 0.000035
iteration 22: energy = 39124.569071 = 39124.569070, xb = 39124.554247, voltage energy = 39124.539437, gap = 0.000012
iteration 23: energy = 39124.569063 = 39124.569062, xb = 39124.576179, voltage energy = 39124.583299, gap = 0.000003
treesolver
iteration 1: energy = 4544340.308537 = 4544340.308537, xb = 18890.841266, voltage energy = 271344.844268, gap = 4777903.470274
iteration 2: energy = 975319.038618 = 975319.038617, xb = 29324.320540, voltage energy = 131551.047410, gap = 1048221.444948
iteration 3: energy = 272936.591821 = 272936.591821, xb = 41708.190507, voltage energy = 94610.008239, gap = 284130.219045
iteration 4: energy = 105340.547108 = 105340.547108, xb = 39782.090893, voltage energy = 55719.355491, gap = 81495.720813
iteration 5: energy = 64037.266181 = 64037.266180, xb = 38315.104703, voltage energy = 40498.298973, gap = 27905.355747
iteration 6: energy = 46761.506382 = 46761.506381, xb = 39548.865756, voltage energy = 40559.997863, gap = 8223.772732
iteration 7: energy = 44257.947370 = 44257.947370, xb = 39029.961524, voltage energy = 39076.382326, gap = 5274.406647
iteration 8: energy = 43761.802500 = 43761.802499, xb = 38878.971259, voltage energy = 38706.386701, gap = 4710.246682
iteration 9: energy = 39854.054289 = 39854.054288, xb = 39062.172260, voltage energy = 39032.226122, gap = 761.935890
iteration 10: energy = 39229.292897 = 39229.292896, xb = 39157.520937, voltage energy = 39199.069666, gap = 113.320687
iteration 11: energy = 39142.440545 = 39142.440544, xb = 39089.046340, voltage energy = 39056.625845, gap = 20.973710
iteration 12: energy = 39129.973015 = 39129.973015, xb = 39125.490896, voltage energy = 39127.529206, gap = 6.520429
iteration 13: energy = 39126.037468 = 39126.037468, xb = 39123.784567, voltage energy = 39123.145188, gap = 1.613521
