linesolver
iteration 1: energy = 12774414.159164 = 12774414.159180, xb = 8844142.470654, voltage energy = 10052939.200355, gap = 5139068.4182261899113655
iteration 6: energy = 8977653.112279 = 8977653.112292, xb = 8779014.580734, voltage energy = 8816087.561213, gap = 235711.5120377130806446
iteration 7: energy = 8890312.343638 = 8890312.343651, xb = 8778908.531213, voltage energy = 8793142.696425, gap = 125637.9776501264423132
iteration 8: energy = 8818973.235277 = 8818973.235289, xb = 8776239.038517, voltage energy = 8803408.214292, gap = 69903.3725475966930389
iteration 9: energy = 8793352.238048 = 8793352.238059, xb = 8775328.242779, voltage energy = 8784474.193794, gap = 27169.9462962355464697
iteration 10: energy = 8785213.696154 = 8785213.696163, xb = 8775513.779658, voltage energy = 8778238.823818, gap = 12424.9606649819761515
iteration 11: energy = 8779073.232053 = 8779073.232058, xb = 8775484.923437, voltage energy = 8777761.889702, gap = 5865.2748872581869364
iteration 12: energy = 8777379.116036 = 8777379.116039, xb = 8775353.166415, voltage energy = 8776701.517357, gap = 3374.3005666229873896
iteration 13: energy = 8776513.889727 = 8776513.889725, xb = 8774852.088844, voltage energy = 8775385.119685, gap = 2194.8317211978137493
iteration 14: energy = 8775080.061773 = 8775080.061766, xb = 8774720.235188, voltage energy = 8774965.443332, gap = 605.0347219370305538
iteration 15: energy = 8774848.444527 = 8774848.444513, xb = 8774656.667846, voltage energy = 8774896.261853, gap = 431.3706747610121965
iteration 16: energy = 8774722.158257 = 8774722.158234, xb = 8774687.704675, voltage energy = 8774827.900601, gap = 174.6494847815483809
iteration 17: energy = 8774666.226688 = 8774666.226650, xb = 8774609.097406, voltage energy = 8774657.732400, gap = 105.7642384599894285
iteration 18: energy = 8774634.654995 = 8774634.654941, xb = 8774636.364395, voltage energy = 8774713.853034, gap = 75.7791850343346596
iteration 19: energy = 8774613.947883 = 8774613.947806, xb = 8774597.239072, voltage energy = 8774618.749229, gap = 38.2188923265784979
iteration 20: energy = 8774604.916920 = 8774604.916817, xb = 8774612.853589, voltage energy = 8774643.880620, gap = 23.0902598444372416
iteration 21: energy = 8774594.684828 = 8774594.684690, xb = 8774599.787760, voltage energy = 8774616.964852, gap = 12.0740224216133356
iteration 22: energy = 8774589.772961 = 8774589.772780, xb = 8774593.529505, voltage energy = 8774604.033055, gap = 6.7468244265764952
iteration 23: energy = 8774588.113364 = 8774588.113132, xb = 8774608.304141, voltage energy = 8774636.907571, gap = 8.4124206583946943
iteration 24: energy = 8774585.851632 = 8774585.851336, xb = 8774594.212218, voltage energy = 8774605.446518, gap = 2.8734179288148880
iteration 25: energy = 8774585.363110 = 8774585.362737, xb = 8774584.404264, voltage energy = 8774584.338299, gap = 0.8925085179507732
iteration 26: energy = 8774584.940443 = 8774584.939977, xb = 8774585.418415, voltage energy = 8774586.287023, gap = 0.3901708330959082
iteration 27: energy = 8774584.829911 = 8774584.829336, xb = 8774584.761300, voltage energy = 8774584.943881, gap = 0.2506172508001328
iteration 28: energy = 8774584.752452 = 8774584.751750, xb = 8774585.409540, voltage energy = 8774586.234514, gap = 0.1671847198158503
iteration 29: energy = 8774584.653439 = 8774584.652599, xb = 8774584.465297, voltage energy = 8774584.364492, gap = 0.0864967815577984
iteration 30: energy = 8774584.631538 = 8774584.630552, xb = 8774585.176988, voltage energy = 8774585.750477, gap = 0.0270522013306618
linesolver
iteration 1: energy = 12774414.159164 = 12774414.159180, xb = 8844142.470654, voltage energy = 10052939.200355, gap = 5139068.4182261899113655
iteration 2: energy = 10695337.030777 = 10695337.030792, xb = 8838167.795764, voltage energy = 12357847.362773, gap = 5376848.8020369634032249
iteration 3: energy = 10051532.399153 = 10051532.399167, xb = 8802019.332961, voltage energy = 9009715.046724, gap = 1457208.7799685522913933
iteration 4: energy = 9404246.612102 = 9404246.612116, xb = 8783655.383236, voltage energy = 9191206.717607, gap = 1028142.5632510725408792
iteration 5: energy = 9068148.725908 = 9068148.725921, xb = 8784874.633534, voltage energy = 8880257.576627, gap = 378657.0354803223162889
iteration 6: energy = 8977653.112279 = 8977653.112292, xb = 8779014.580734, voltage energy = 8816087.561213, gap = 235711.5120377130806446
iteration 7: energy = 8890312.343638 = 8890312.343651, xb = 8778908.531213, voltage energy = 8793142.696425, gap = 125637.9776501264423132
iteration 8: energy = 8818973.235277 = 8818973.235289, xb = 8776239.038517, voltage energy = 8803408.214292, gap = 69903.3725475966930389
iteration 9: energy = 8793352.238048 = 8793352.238059, xb = 8775328.242779, voltage energy = 8784474.193794, gap = 27169.9462962355464697
iteration 10: energy = 8785213.696154 = 8785213.696163, xb = 8775513.779658, voltage energy = 8778238.823818, gap = 12424.9606649819761515
iteration 11: energy = 8779073.232053 = 8779073.232058, xb = 8775484.923437, voltage energy = 8777761.889702, gap = 5865.2748872581869364
iteration 12: energy = 8777379.116036 = 8777379.116039, xb = 8775353.166415, voltage energy = 8776701.517357, gap = 3374.3005666229873896
iteration 13: energy = 8776513.889727 = 8776513.889725, xb = 8774852.088844, voltage energy = 8775385.119685, gap = 2194.8317211978137493
iteration 14: energy = 8775080.061773 = 8775080.061766, xb = 8774720.235188, voltage energy = 8774965.443332, gap = 605.0347219370305538
iteration 15: energy = 8774848.444527 = 8774848.444513, xb = 8774656.667846, voltage energy = 8774896.261853, gap = 431.3706747610121965
iteration 16: energy = 8774722.158257 = 8774722.158234, xb = 8774687.704675, voltage energy = 8774827.900601, gap = 174.6494847815483809
iteration 17: energy = 8774666.226688 = 8774666.226650, xb = 8774609.097406, voltage energy = 8774657.732400, gap = 105.7642384599894285
iteration 18: energy = 8774634.654995 = 8774634.654941, xb = 8774636.364395, voltage energy = 8774713.853034, gap = 75.7791850343346596
iteration 19: energy = 8774613.947883 = 8774613.947806, xb = 8774597.239072, voltage energy = 8774618.749229, gap = 38.2188923265784979
iteration 20: energy = 8774604.916920 = 8774604.916817, xb = 8774612.853589, voltage energy = 8774643.880620, gap = 23.0902598444372416
iteration 21: energy = 8774594.684828 = 8774594.684690, xb = 8774599.787760, voltage energy = 8774616.964852, gap = 12.0740224216133356
iteration 22: energy = 8774589.772961 = 8774589.772780, xb = 8774593.529505, voltage energy = 8774604.033055, gap = 6.7468244265764952
iteration 23: energy = 8774588.113364 = 8774588.113132, xb = 8774608.304141, voltage energy = 8774636.907571, gap = 8.4124206583946943
iteration 24: energy = 8774585.851632 = 8774585.851336, xb = 8774594.212218, voltage energy = 8774605.446518, gap = 2.8734179288148880
iteration 25: energy = 8774585.363110 = 8774585.362737, xb = 8774584.404264, voltage energy = 8774584.338299, gap = 0.8925085179507732
iteration 26: energy = 8774584.940443 = 8774584.939977, xb = 8774585.418415, voltage energy = 8774586.287023, gap = 0.3901708330959082
iteration 27: energy = 8774584.829911 = 8774584.829336, xb = 8774584.761300, voltage energy = 8774584.943881, gap = 0.2506172508001328
iteration 28: energy = 8774584.752452 = 8774584.751750, xb = 8774585.409540, voltage energy = 8774586.234514, gap = 0.1671847198158503
iteration 29: energy = 8774584.653439 = 8774584.652599, xb = 8774584.465297, voltage energy = 8774584.364492, gap = 0.0864967815577984
iteration 30: energy = 8774584.631538 = 8774584.630552, xb = 8774585.176988, voltage energy = 8774585.750477, gap = 0.0270522013306618
linesolver
iteration 1: energy = 12774414.159164 = 12774414.159180, xb = 8844142.470654, voltage energy = 10052939.200355, gap = 5139068.4182261899113655
iteration 2: energy = 10695337.030777 = 10695337.030792, xb = 8838167.795764, voltage energy = 12357847.362773, gap = 5376848.8020369634032249
iteration 3: energy = 10051532.399153 = 10051532.399167, xb = 8802019.332961, voltage energy = 9009715.046724, gap = 1457208.7799685522913933
iteration 4: energy = 9404246.612102 = 9404246.612116, xb = 8783655.383236, voltage energy = 9191206.717607, gap = 1028142.5632510725408792
iteration 5: energy = 9068148.725908 = 9068148.725921, xb = 8784874.633534, voltage energy = 8880257.576627, gap = 378657.0354803223162889
iteration 6: energy = 8977653.112279 = 8977653.112292, xb = 8779014.580734, voltage energy = 8816087.561213, gap = 235711.5120377130806446
iteration 7: energy = 8890312.343638 = 8890312.343651, xb = 8778908.531213, voltage energy = 8793142.696425, gap = 125637.9776501264423132
iteration 8: energy = 8818973.235277 = 8818973.235289, xb = 8776239.038517, voltage energy = 8803408.214292, gap = 69903.3725475966930389
iteration 9: energy = 8793352.238048 = 8793352.238059, xb = 8775328.242779, voltage energy = 8784474.193794, gap = 27169.9462962355464697
iteration 10: energy = 8785213.696154 = 8785213.696163, xb = 8775513.779658, voltage energy = 8778238.823818, gap = 12424.9606649819761515
iteration 11: energy = 8779073.232053 = 8779073.232058, xb = 8775484.923437, voltage energy = 8777761.889702, gap = 5865.2748872581869364
iteration 12: energy = 8777379.116036 = 8777379.116039, xb = 8775353.166415, voltage energy = 8776701.517357, gap = 3374.3005666229873896
iteration 13: energy = 8776513.889727 = 8776513.889725, xb = 8774852.088844, voltage energy = 8775385.119685, gap = 2194.8317211978137493
iteration 14: energy = 8775080.061773 = 8775080.061766, xb = 8774720.235188, voltage energy = 8774965.443332, gap = 605.0347219370305538
iteration 15: energy = 8774848.444527 = 8774848.444513, xb = 8774656.667846, voltage energy = 8774896.261853, gap = 431.3706747610121965
iteration 16: energy = 8774722.158257 = 8774722.158234, xb = 8774687.704675, voltage energy = 8774827.900601, gap = 174.6494847815483809
iteration 17: energy = 8774666.226688 = 8774666.226650, xb = 8774609.097406, voltage energy = 8774657.732400, gap = 105.7642384599894285
iteration 18: energy = 8774634.654995 = 8774634.654941, xb = 8774636.364395, voltage energy = 8774713.853034, gap = 75.7791850343346596
iteration 19: energy = 8774613.947883 = 8774613.947806, xb = 8774597.239072, voltage energy = 8774618.749229, gap = 38.2188923265784979
iteration 20: energy = 8774604.916920 = 8774604.916817, xb = 8774612.853589, voltage energy = 8774643.880620, gap = 23.0902598444372416
iteration 21: energy = 8774594.684828 = 8774594.684690, xb = 8774599.787760, voltage energy = 8774616.964852, gap = 12.0740224216133356
iteration 22: energy = 8774589.772961 = 8774589.772780, xb = 8774593.529505, voltage energy = 8774604.033055, gap = 6.7468244265764952
iteration 23: energy = 8774588.113364 = 8774588.113132, xb = 8774608.304141, voltage energy = 8774636.907571, gap = 8.4124206583946943
iteration 24: energy = 8774585.851632 = 8774585.851336, xb = 8774594.212218, voltage energy = 8774605.446518, gap = 2.8734179288148880
iteration 25: energy = 8774585.363110 = 8774585.362737, xb = 8774584.404264, voltage energy = 8774584.338299, gap = 0.8925085179507732
iteration 26: energy = 8774584.940443 = 8774584.939977, xb = 8774585.418415, voltage energy = 8774586.287023, gap = 0.3901708330959082
iteration 27: energy = 8774584.829911 = 8774584.829336, xb = 8774584.761300, voltage energy = 8774584.943881, gap = 0.2506172508001328
iteration 28: energy = 8774584.752452 = 8774584.751750, xb = 8774585.409540, voltage energy = 8774586.234514, gap = 0.1671847198158503
iteration 29: energy = 8774584.653439 = 8774584.652599, xb = 8774584.465297, voltage energy = 8774584.364492, gap = 0.0864967815577984
iteration 30: energy = 8774584.631538 = 8774584.630552, xb = 8774585.176988, voltage energy = 8774585.750477, gap = 0.0270522013306618
treesolver
iteration 1: energy = 12774414.159260 = 12774414.159179, xb = 8844142.470702, voltage energy = 10052939.200302, gap = 5139068.418078
iteration 2: energy = 10695337.030873 = 10695337.030792, xb = 8838167.795764, voltage energy = 12357847.362778, gap = 5376848.802042
iteration 3: energy = 10051532.399249 = 10051532.399167, xb = 8802019.332962, voltage energy = 9009715.046726, gap = 1457208.779969
iteration 4: energy = 9404246.612199 = 9404246.612116, xb = 8783655.383235, voltage energy = 9191206.717608, gap = 1028142.563253
iteration 5: energy = 9068148.726004 = 9068148.725921, xb = 8784874.633534, voltage energy = 8880257.576627, gap = 378657.035480
iteration 6: energy = 8977653.112376 = 8977653.112292, xb = 8779014.580734, voltage energy = 8816087.561213, gap = 235711.512038
iteration 7: energy = 8890312.343735 = 8890312.343651, xb = 8778908.531213, voltage energy = 8793142.696425, gap = 125637.977650
iteration 8: energy = 8818973.235374 = 8818973.235289, xb = 8776239.038516, voltage energy = 8803408.214292, gap = 69903.372548
iteration 9: energy = 8793352.238145 = 8793352.238059, xb = 8775328.242779, voltage energy = 8784474.193794, gap = 27169.946296
iteration 10: energy = 8785213.696250 = 8785213.696163, xb = 8775513.779657, voltage energy = 8778238.823818, gap = 12424.960665
iteration 11: energy = 8779073.232149 = 8779073.232058, xb = 8775484.923437, voltage energy = 8777761.889702, gap = 5865.274887
iteration 12: energy = 8777379.116132 = 8777379.116039, xb = 8775353.166415, voltage energy = 8776701.517357, gap = 3374.300567
iteration 13: energy = 8776513.889823 = 8776513.889725, xb = 8774852.088844, voltage energy = 8775385.119685, gap = 2194.831721
iteration 14: energy = 8775080.061869 = 8775080.061766, xb = 8774720.235188, voltage energy = 8774965.443332, gap = 605.034722
iteration 15: energy = 8774848.444624 = 8774848.444513, xb = 8774656.667846, voltage energy = 8774896.261853, gap = 431.370675
iteration 16: energy = 8774722.158353 = 8774722.158234, xb = 8774687.704675, voltage energy = 8774827.900601, gap = 174.649485
iteration 17: energy = 8774666.226784 = 8774666.226650, xb = 8774609.097406, voltage energy = 8774657.732400, gap = 105.764239
iteration 18: energy = 8774634.655091 = 8774634.654941, xb = 8774636.364395, voltage energy = 8774713.853034, gap = 75.779185
iteration 19: energy = 8774613.947980 = 8774613.947806, xb = 8774597.239072, voltage energy = 8774618.749229, gap = 38.218891
iteration 20: energy = 8774604.917016 = 8774604.916817, xb = 8774612.853588, voltage energy = 8774643.880620, gap = 23.090261
iteration 21: energy = 8774594.684924 = 8774594.684690, xb = 8774599.787760, voltage energy = 8774616.964852, gap = 12.074022
iteration 22: energy = 8774589.773057 = 8774589.772780, xb = 8774593.529505, voltage energy = 8774604.033055, gap = 6.746824
iteration 23: energy = 8774588.113461 = 8774588.113132, xb = 8774608.304141, voltage energy = 8774636.907571, gap = 8.412420
iteration 24: energy = 8774585.851729 = 8774585.851336, xb = 8774594.212218, voltage energy = 8774605.446518, gap = 2.873417
iteration 25: energy = 8774585.363206 = 8774585.362737, xb = 8774584.404264, voltage energy = 8774584.338299, gap = 0.892509
iteration 26: energy = 8774584.940539 = 8774584.939977, xb = 8774585.418415, voltage energy = 8774586.287023, gap = 0.390171
iteration 27: energy = 8774584.830007 = 8774584.829336, xb = 8774584.761300, voltage energy = 8774584.943881, gap = 0.250617
iteration 28: energy = 8774584.752548 = 8774584.751750, xb = 8774585.409540, voltage energy = 8774586.234514, gap = 0.167185
iteration 29: energy = 8774584.653536 = 8774584.652599, xb = 8774584.465297, voltage energy = 8774584.364492, gap = 0.086496
