linesolver
iteration 1: energy = 14365.620272 = 14365.620272, xb = 12620.813497, voltage energy = 13098.179669, gap = 2222.1729471081671363
iteration 16: energy = 12556.020586 = 12556.020586, xb = 12554.360232, voltage energy = 12554.418583, gap = 1.7187047838688159
iteration 17: energy = 12555.858962 = 12555.858962, xb = 12554.549287, voltage energy = 12554.803781, gap = 1.5641686100843799
iteration 18: energy = 12554.762548 = 12554.762548, xb = 12554.373584, voltage energy = 12554.419228, gap = 0.4346084864864679
iteration 19: energy = 12554.744050 = 12554.744050, xb = 12554.335976, voltage energy = 12554.320986, gap = 0.3930832932383055
iteration 20: energy = 12554.729904 = 12554.729904, xb = 12554.613312, voltage energy = 12555.134473, gap = 0.6377535199426347
iteration 21: energy = 12554.721321 = 12554.721321, xb = 12554.338867, voltage energy = 12554.322959, gap = 0.3665460183237883
iteration 22: energy = 12554.715942 = 12554.715942, xb = 12554.337157, voltage energy = 12554.317738, gap = 0.3593660742317297
iteration 23: energy = 12554.453504 = 12554.453504, xb = 12554.374770, voltage energy = 12554.390799, gap = 0.0947621503401024
iteration 24: energy = 12554.450529 = 12554.450529, xb = 12554.354211, voltage energy = 12554.347235, gap = 0.0893409834734484
iteration 25: energy = 12554.386089 = 12554.386089, xb = 12554.364880, voltage energy = 12554.369287, gap = 0.0256169201020384
iteration 26: energy = 12554.365772 = 12554.365772, xb = 12554.374997, voltage energy = 12554.387920, gap = 0.0036982656056352
iteration 27: energy = 12554.363930 = 12554.363930, xb = 12554.361786, voltage energy = 12554.361052, gap = 0.0014106051658018
linesolver
iteration 1: energy = 14365.620272 = 14365.620272, xb = 12620.813497, voltage energy = 13098.179669, gap = 2222.1729471081671363
iteration 2: energy = 13728.708871 = 13728.708871, xb = 12593.225911, voltage energy = 12908.878523, gap = 1451.1355707352959143
iteration 3: energy = 13501.571162 = 13501.571162, xb = 12575.083408, voltage energy = 12716.690588, gap = 1068.0949348087742692
iteration 4: energy = 12722.769405 = 12722.769405, xb = 12570.443968, voltage energy = 12653.113998, gap = 234.9954660482853797
iteration 5: energy = 12644.121152 = 12644.121152, xb = 12563.667778, voltage energy = 12685.881544, gap = 202.6671399446331634
iteration 6: energy = 12605.529077 = 12605.529077, xb = 12558.892998, voltage energy = 12573.090220, gap = 60.8333004870728473
iteration 7: energy = 12594.411355 = 12594.411355, xb = 12557.448590, voltage energy = 12566.113044, gap = 45.6272188572766026
iteration 8: energy = 12589.042399 = 12589.042399, xb = 12556.300518, voltage energy = 12560.462883, gap = 36.9042456689312530
iteration 9: energy = 12564.499510 = 12564.499510, xb = 12555.515166, voltage energy = 12557.925234, gap = 11.3944115647918807
iteration 10: energy = 12563.027058 = 12563.027058, xb = 12555.164080, voltage energy = 12556.714042, gap = 9.4129392125269078
iteration 11: energy = 12561.515169 = 12561.515169, xb = 12554.773539, voltage energy = 12555.543765, gap = 7.5118560536084260
iteration 12: energy = 12561.093369 = 12561.093369, xb = 12554.537401, voltage energy = 12555.421387, gap = 7.4399543444778828
iteration 13: energy = 12560.828587 = 12560.828587, xb = 12554.606818, voltage energy = 12555.067502, gap = 6.6824532550381264
iteration 14: energy = 12560.449637 = 12560.449637, xb = 12554.495865, voltage energy = 12554.739856, gap = 6.1977625554227416
iteration 15: energy = 12560.336064 = 12560.336064, xb = 12554.418083, voltage energy = 12554.566083, gap = 6.0659817600699171
iteration 16: energy = 12556.020586 = 12556.020586, xb = 12554.360232, voltage energy = 12554.418583, gap = 1.7187047838688159
iteration 17: energy = 12555.858962 = 12555.858962, xb = 12554.549287, voltage energy = 12554.803781, gap = 1.5641686100843799
iteration 18: energy = 12554.762548 = 12554.762548, xb = 12554.373584, voltage energy = 12554.419228, gap = 0.4346084864864679
iteration 19: energy = 12554.744050 = 12554.744050, xb = 12554.335976, voltage energy = 12554.320986, gap = 0.3930832932383055
iteration 20: energy = 12554.729904 = 12554.729904, xb = 12554.613312, voltage energy = 12555.134473, gap = 0.6377535199426347
iteration 21: energy = 12554.721321 = 12554.721321, xb = 12554.338867, voltage energy = 12554.322959, gap = 0.3665460183237883
iteration 22: energy = 12554.715942 = 12554.715942, xb = 12554.337157, voltage energy = 12554.317738, gap = 0.3593660742317297
iteration 23: energy = 12554.453504 = 12554.453504, xb = 12554.374770, voltage energy = 12554.390799, gap = 0.0947621503401024
iteration 24: energy = 12554.450529 = 12554.450529, xb = 12554.354211, voltage energy = 12554.347235, gap = 0.0893409834734484
iteration 25: energy = 12554.386089 = 12554.386089, xb = 12554.364880, voltage energy = 12554.369287, gap = 0.0256169201020384
iteration 26: energy = 12554.365772 = 12554.365772, xb = 12554.374997, voltage energy = 12554.387920, gap = 0.0036982656056352
iteration 27: energy = 12554.363930 = 12554.363930, xb = 12554.361786, voltage energy = 12554.361052, gap = 0.0014106051658018
treesolver
iteration 1: energy = 14365.620272 = 14365.620272, xb = 12620.813497, voltage energy = 13098.179669, gap = 2222.172947
iteration 2: energy = 13728.708871 = 13728.708871, xb = 12593.225911, voltage energy = 12908.878523, gap = 1451.135571
iteration 3: energy = 13501.571162 = 13501.571162, xb = 12575.083408, voltage energy = 12716.690588, gap = 1068.094935
iteration 4: energy = 12722.769405 = 12722.769405, xb = 12570.443968, voltage energy = 12653.113998, gap = 234.995466
iteration 5: energy = 12644.121152 = 12644.121152, xb = 12563.667778, voltage energy = 12685.881544, gap = 202.667140
iteration 6: energy = 12605.529077 = 12605.529077, xb = 12558.892998, voltage energy = 12573.090220, gap = 60.833300
iteration 7: energy = 12594.411355 = 12594.411355, xb = 12557.448590, voltage energy = 12566.113044, gap = 45.627219
iteration 8: energy = 12589.042399 = 12589.042399, xb = 12556.300518, voltage energy = 12560.462883, gap = 36.904246
iteration 9: energy = 12564.499510 = 12564.499510, xb = 12555.515166, voltage energy = 12557.925234, gap = 11.394412
iteration 10: energy = 12563.027058 = 12563.027058, xb = 12555.164080, voltage energy = 12556.714042, gap = 9.412939
iteration 11: energy = 12561.515169 = 12561.515169, xb = 12554.773539, voltage energy = 12555.543765, gap = 7.511856
iteration 12: energy = 12561.093369 = 12561.093369, xb = 12554.537401, voltage energy = 12555.421387, gap = 7.439954
iteration 13: energy = 12560.828587 = 12560.828587, xb = 12554.606818, voltage energy = 12555.067502, gap = 6.682453
iteration 14: energy = 12560.449637 = 12560.449637, xb = 12554.495865, voltage energy = 12554.739856, gap = 6.197763
iteration 15: energy = 12560.336064 = 12560.336064, xb = 12554.418083, voltage energy = 12554.566083, gap = 6.065982
iteration 16: energy = 12556.020586 = 12556.020586, xb = 12554.360232, voltage energy = 12554.418583, gap = 1.718705
iteration 17: energy = 12555.858962 = 12555.858962, xb = 12554.549287, voltage energy = 12554.803781, gap = 1.564169
iteration 18: energy = 12554.762548 = 12554.762548, xb = 12554.373584, voltage energy = 12554.419228, gap = 0.434608
iteration 19: energy = 12554.744050 = 12554.744050, xb = 12554.335976, voltage energy = 12554.320986, gap = 0.393083
iteration 20: energy = 12554.729904 = 12554.729904, xb = 12554.613312, voltage energy = 12555.134473, gap = 0.637754
iteration 21: energy = 12554.721321 = 12554.721321, xb = 12554.338867, voltage energy = 12554.322959, gap = 0.366546
iteration 22: energy = 12554.715942 = 12554.715942, xb = 12554.337157, voltage energy = 12554.317738, gap = 0.359366
iteration 23: energy = 12554.453504 = 12554.453504, xb = 12554.374770, voltage energy = 12554.390799, gap = 0.094762
iteration 24: energy = 12554.450529 = 12554.450529, xb = 12554.354211, voltage energy = 12554.347235, gap = 0.089341
iteration 25: energy = 12554.386089 = 12554.386089, xb = 12554.364880, voltage energy = 12554.369287, gap = 0.025617
iteration 26: energy = 12554.365772 = 12554.365772, xb = 12554.374997, voltage energy = 12554.387920, gap = 0.003698
iteration 27: energy = 12554.363930 = 12554.363930, xb = 12554.361786, voltage energy = 12554.361052, gap = 0.001411
treesolver
iteration 1: energy = 14365.620272 = 14365.620272, xb = 12620.813497, voltage energy = 13098.179669, gap = 2222.172947
iteration 2: energy = 13728.708871 = 13728.708871, xb = 12593.225911, voltage energy = 12908.878523, gap = 1451.135571
iteration 3: energy = 13501.571162 = 13501.571162, xb = 12575.083408, voltage energy = 12716.690588, gap = 1068.094935
iteration 4: energy = 12722.769405 = 12722.769405, xb = 12570.443968, voltage energy = 12653.113998, gap = 234.995466
iteration 5: energy = 12644.121152 = 12644.121152, xb = 12563.667778, voltage energy = 12685.881544, gap = 202.667140
iteration 6: energy = 12605.529077 = 12605.529077, xb = 12558.892998, voltage energy = 12573.090220, gap = 60.833300
iteration 7: energy = 12594.411355 = 12594.411355, xb = 12557.448590, voltage energy = 12566.113044, gap = 45.627219
iteration 8: energy = 12589.042399 = 12589.042399, xb = 12556.300518, voltage energy = 12560.462883, gap = 36.904246
iteration 9: energy = 12564.499510 = 12564.499510, xb = 12555.515166, voltage energy = 12557.925234, gap = 11.394412
iteration 10: energy = 12563.027058 = 12563.027058, xb = 12555.164080, voltage energy = 12556.714042, gap = 9.412939
iteration 11: energy = 12561.515169 = 12561.515169, xb = 12554.773539, voltage energy = 12555.543765, gap = 7.511856
iteration 12: energy = 12561.093369 = 12561.093369, xb = 12554.537401, voltage energy = 12555.421387, gap = 7.439954
iteration 13: energy = 12560.828587 = 12560.828587, xb = 12554.606818, voltage energy = 12555.067502, gap = 6.682453
iteration 14: energy = 12560.449637 = 12560.449637, xb = 12554.495865, voltage energy = 12554.739856, gap = 6.197763
iteration 15: energy = 12560.336064 = 12560.336064, xb = 12554.418083, voltage energy = 12554.566083, gap = 6.065982
iteration 16: energy = 12556.020586 = 12556.020586, xb = 12554.360232, voltage energy = 12554.418583, gap = 1.718705
iteration 17: energy = 12555.858962 = 12555.858962, xb = 12554.549287, voltage energy = 12554.803781, gap = 1.564169
iteration 18: energy = 12554.762548 = 12554.762548, xb = 12554.373584, voltage energy = 12554.419228, gap = 0.434608
iteration 19: energy = 12554.744050 = 12554.744050, xb = 12554.335976, voltage energy = 12554.320986, gap = 0.393083
iteration 20: energy = 12554.729904 = 12554.729904, xb = 12554.613312, voltage energy = 12555.134473, gap = 0.637754
iteration 21: energy = 12554.721321 = 12554.721321, xb = 12554.338867, voltage energy = 12554.322959, gap = 0.366546
iteration 22: energy = 12554.715942 = 12554.715942, xb = 12554.337157, voltage energy = 12554.317738, gap = 0.359366
iteration 23: energy = 12554.453504 = 12554.453504, xb = 12554.374770, voltage energy = 12554.390799, gap = 0.094762
iteration 24: energy = 12554.450529 = 12554.450529, xb = 12554.354211, voltage energy = 12554.347235, gap = 0.089341
iteration 25: energy = 12554.386089 = 12554.386089, xb = 12554.364880, voltage energy = 12554.369287, gap = 0.025617
iteration 26: energy = 12554.365772 = 12554.365772, xb = 12554.374997, voltage energy = 12554.387920, gap = 0.003698
iteration 27: energy = 12554.363930 = 12554.363930, xb = 12554.361786, voltage energy = 12554.361052, gap = 0.001411
treesolver
iteration 1: energy = 14365.620272 = 14365.620272, xb = 12620.813497, voltage energy = 13098.179669, gap = 2222.172947
iteration 2: energy = 13728.708871 = 13728.708871, xb = 12593.225911, voltage energy = 12908.878523, gap = 1451.135571
iteration 3: energy = 13501.571162 = 13501.571162, xb = 12575.083408, voltage energy = 12716.690588, gap = 1068.094935
iteration 4: energy = 12722.769405 = 12722.769405, xb = 12570.443968, voltage energy = 12653.113998, gap = 234.995466
iteration 5: energy = 12644.121152 = 12644.121152, xb = 12563.667778, voltage energy = 12685.881544, gap = 202.667140
iteration 6: energy = 12605.529077 = 12605.529077, xb = 12558.892998, voltage energy = 12573.090220, gap = 60.833300
iteration 7: energy = 12594.411355 = 12594.411355, xb = 12557.448590, voltage energy = 12566.113044, gap = 45.627219
iteration 8: energy = 12589.042399 = 12589.042399, xb = 12556.300518, voltage energy = 12560.462883, gap = 36.904246
iteration 9: energy = 12564.499510 = 12564.499510, xb = 12555.515166, voltage energy = 12557.925234, gap = 11.394412
iteration 10: energy = 12563.027058 = 12563.027058, xb = 12555.164080, voltage energy = 12556.714042, gap = 9.412939
iteration 11: energy = 12561.515169 = 12561.515169, xb = 12554.773539, voltage energy = 12555.543765, gap = 7.511856
iteration 12: energy = 12561.093369 = 12561.093369, xb = 12554.537401, voltage energy = 12555.421387, gap = 7.439954
iteration 13: energy = 12560.828587 = 12560.828587, xb = 12554.606818, voltage energy = 12555.067502, gap = 6.682453
iteration 14: energy = 12560.449637 = 12560.449637, xb = 12554.495865, voltage energy = 12554.739856, gap = 6.197763
iteration 15: energy = 12560.336064 = 12560.336064, xb = 12554.418083, voltage energy = 12554.566083, gap = 6.065982
iteration 16: energy = 12556.020586 = 12556.020586, xb = 12554.360232, voltage energy = 12554.418583, gap = 1.718705
iteration 17: energy = 12555.858962 = 12555.858962, xb = 12554.549287, voltage energy = 12554.803781, gap = 1.564169
iteration 18: energy = 12554.762548 = 12554.762548, xb = 12554.373584, voltage energy = 12554.419228, gap = 0.434608
iteration 19: energy = 12554.744050 = 12554.744050, xb = 12554.335976, voltage energy = 12554.320986, gap = 0.393083
iteration 20: energy = 12554.729904 = 12554.729904, xb = 12554.613312, voltage energy = 12555.134473, gap = 0.637754
iteration 21: energy = 12554.721321 = 12554.721321, xb = 12554.338867, voltage energy = 12554.322959, gap = 0.366546
iteration 22: energy = 12554.715942 = 12554.715942, xb = 12554.337157, voltage energy = 12554.317738, gap = 0.359366
iteration 23: energy = 12554.453504 = 12554.453504, xb = 12554.374770, voltage energy = 12554.390799, gap = 0.094762
iteration 24: energy = 12554.450529 = 12554.450529, xb = 12554.354211, voltage energy = 12554.347235, gap = 0.089341
iteration 25: energy = 12554.386089 = 12554.386089, xb = 12554.364880, voltage energy = 12554.369287, gap = 0.025617
iteration 26: energy = 12554.365772 = 12554.365772, xb = 12554.374997, voltage energy = 12554.387920, gap = 0.003698
iteration 27: energy = 12554.363930 = 12554.363930, xb = 12554.361786, voltage energy = 12554.361052, gap = 0.001411
treesolver
iteration 1: energy = 14365.620272 = 14365.620272, xb = 12620.813497, voltage energy = 13098.179669, gap = 2222.172947
iteration 2: energy = 13728.708871 = 13728.708871, xb = 12593.225911, voltage energy = 12908.878523, gap = 1451.135571
iteration 3: energy = 13501.571162 = 13501.571162, xb = 12575.083408, voltage energy = 12716.690588, gap = 1068.094935
iteration 4: energy = 12722.769405 = 12722.769405, xb = 12570.443968, voltage energy = 12653.113998, gap = 234.995466
iteration 5: energy = 12644.121152 = 12644.121152, xb = 12563.667778, voltage energy = 12685.881544, gap = 202.667140
iteration 6: energy = 12605.529077 = 12605.529077, xb = 12558.892998, voltage energy = 12573.090220, gap = 60.833300
iteration 7: energy = 12594.411355 = 12594.411355, xb = 12557.448590, voltage energy = 12566.113044, gap = 45.627219
iteration 8: energy = 12589.042399 = 12589.042399, xb = 12556.300518, voltage energy = 12560.462883, gap = 36.904246
iteration 9: energy = 12564.499510 = 12564.499510, xb = 12555.515166, voltage energy = 12557.925234, gap = 11.394412
